Date,Open,High,Low,Close,Volume
2022-09-21,84.77229990755389,85.43413739146017,82.90023397473848,82.9096908569336,10846700
2022-09-22,82.71114194649519,82.83405256455082,81.53873377978475,81.66165161132812,8925600
2022-09-23,80.84854606663463,80.9336363822469,79.14666761949955,80.12997436523438,13831600
2022-09-26,79.88412107203357,80.56487223951967,78.9291852748252,79.28846740722656,9241600
2022-09-27,80.00704924350944,80.26232735762258,78.35244830245952,79.02374267578125,12179600
2022-09-28,79.3641197252542,81.2078150643412,79.10883439308044,80.76343536376953,11920100
2022-09-29,80.05431373103858,80.12995435724397,78.62663478221907,79.3641128540039,9357400
2022-09-30,79.1371925052128,79.8463071592505,78.23898349549329,78.3240737915039,8935700
2022-10-03,79.19392718340525,81.3212711616546,78.94809874836443,80.68778991699219,8612500
2022-10-04,81.91692746280845,83.5148015207483,81.91692746280845,83.49588775634766,9676100
2022-10-05,82.58823185606899,83.75118324932254,82.19112931729497,83.04206848144531,7055800
2022-10-06,82.61658239580385,83.23114987472502,81.87910430649335,82.08711242675781,8813300
2022-10-07,81.30235671011039,81.43472420166944,80.02595177665542,80.51760864257812,7415200
2022-10-10,81.18890709845728,81.62382990898568,80.12050301650773,80.80125427246094,7564300
2022-10-11,80.47976291386023,81.87907801515881,80.26229798155146,80.78231811523438,8661700
2022-10-12,80.7350534366425,81.11324930029637,80.1110363930768,80.14884948730469,6727400
2022-10-13,78.33352997105297,82.34238942616251,78.2484396758052,81.91692352294922,18956100
2022-10-14,82.49367889701676,82.63550328337685,79.95031846568659,80.1205062866211,9432900
2022-10-17,81.53874824322969,82.3140468324228,81.44420104230157,81.86966705322266,9541100
2022-10-18,83.63771787143618,84.06319103777992,82.67332501200222,83.8457260131836,10160500
2022-10-19,83.43917067921105,84.00646104849667,82.58823151853841,83.25007629394531,7705500
2022-10-20,83.0042304262521,83.49588005299594,81.47254025805353,81.61436462402344,8773200
2022-10-21,81.6900069963528,84.02535900372288,81.39690137681086,83.85517120361328,13148200
2022-10-24,84.45084294926775,85.29232524815876,84.21447135489413,84.97086334228516,9388700
2022-10-25,84.87629913554036,86.18107480249085,84.82902915021569,86.1148910522461,9807900
2022-10-26,86.89962697189294,87.65601148949308,86.10541493290373,86.41742706298828,10250400
2022-10-27,87.25891225160879,88.4785901752825,87.24945537091745,87.4291000366211,9223900
2022-10-28,87.60876182652625,89.53754748235507,87.38183992649759,89.4619140625,9161700
2022-10-31,89.02698179442693,89.77390952559658,88.77169648735477,89.20661926269531,9144900
2022-11-01,89.86847126060034,89.98192499436304,88.56369561442818,89.12153625488281,9673000
2022-11-02,88.67715578113614,90.50194452246325,87.50475485715276,87.5520248413086,13884600
2022-11-03,86.66326429685404,89.26335121911616,86.60653022246996,88.4691390991211,13331000
2022-11-04,89.69828051883854,90.14265298405147,88.40296179725327,89.88737487792969,11497500
2022-11-07,90.29392749716786,90.99358522972561,89.72663724878355,90.85176086425781,8286900
2022-11-08,91.14488187340697,92.07145441914508,90.5492208805158,91.64598846435547,8951500
2022-11-09,91.09758903203806,91.71215647171081,90.25610693633533,90.36956787109375,9217600
2022-11-10,92.94129414457055,94.28388278554148,92.5063641550008,94.16096496582031,18633600
2022-11-11,94.38789681552453,94.77554243829186,93.71660242410768,94.104248046875,9975400
2022-11-14,93.83003633543987,94.79443617429008,93.49911765092709,93.52748107910156,8854100
2022-11-15,94.53915680192958,94.71880147624319,93.35729913089115,94.17041778564453,10514100
2022-11-16,94.05695192065059,94.24604623820503,93.28165367710008,93.48965454101562,9612000
2022-11-17,92.28891551887465,93.36676929107999,91.80671550073401,93.32894897460938,8753800
2022-11-18,94.1704161791781,94.44460801979996,93.41403161070885,94.0191421508789,7661500
2022-11-21,93.77332493250046,94.60535022117314,93.74496149965181,94.32170867919922,7072600
2022-11-22,94.73772381455657,95.26720104459838,94.64317662781309,95.04973602294922,7470200
2022-11-23,95.16319863898785,95.76830930091154,95.09701488576144,95.40902709960938,5649000
2022-11-25,95.6170328329065,95.9668653823878,95.50357908652545,95.77777099609375,2665900
2022-11-28,95.35229611657877,95.43739363834466,93.73551533791019,94.03807067871094,7870200
2022-11-29,94.24606807479904,94.76608838878998,93.9624193192608,94.61480712890625,5563400
2022-11-30,94.59589785941508,96.19376464346004,93.54640759296915,96.17485809326172,18295400
2022-12-01,96.53413526525524,96.77996368605085,95.46573850383446,96.20321655273438,13848600
2022-12-02,95.172664503982,97.09200074217688,95.172664503982,96.75162506103516,10767900
2022-12-05,95.87229707376589,95.98575079515922,94.96463123518484,95.13481903076172,11070700
2022-12-06,95.35230116427165,95.39957836925413,93.30059742543335,94.00971221923828,8854500
2022-12-07,93.83950259115129,94.54861722030357,93.70713510412183,93.88677978515625,7173700
2022-12-08,94.22716043339122,95.02136539812547,94.10424260778657,94.44461822509766,6462400
2022-12-09,94.39734036539053,94.79445005845527,93.64095572050327,93.66931915283203,7208000
2022-12-12,93.88679069971398,95.30502012289101,93.81115006590746,95.27664947509766,7043300
2022-12-13,97.60254599791766,97.67817941352558,94.93627513694992,95.63593292236328,17589500
2022-12-14,95.74938197590554,96.70432503450228,94.90789985541012,95.45628356933594,10428900
2022-12-15,94.17042647481615,94.59589960374075,92.66710684101655,93.14929962158203,11588400
2022-12-16,92.27000486064313,92.95075615305969,91.84453890962679,92.75220489501953,17357100
2022-12-19,92.50140049465406,93.35639375246588,91.81740009007117,92.26390075683594,8814700
2022-12-20,92.06441261713857,92.9764108473019,91.95991214044008,92.3779067993164,9294200
2022-12-21,93.46089245958282,94.27789212214837,93.14739831997433,94.11639404296875,8220700
2022-12-22,93.47041192931621,93.54641359767854,91.48491726679717,92.9194107055664,11024700
2022-12-23,92.90989445304912,93.60338958475107,92.50139463994054,93.47039031982422,6142400
2022-12-27,93.61290793261033,94.22090674916652,93.25191090025434,93.75540924072266,5213800
2022-12-28,93.92641470871806,94.14491044540209,92.51091081490398,92.52991485595703,6803900
2022-12-29,92.95739974414603,93.95490158305141,92.88139808542775,93.6698989868164,8309000
2022-12-30,93.1093882022438,93.47988716947107,92.42538787877321,93.29938507080078,6874400
2023-01-03,93.84090924990652,93.992912583792,92.63441359084139,93.49890899658203,11407700
2023-01-04,93.80290654563359,94.62940834933703,93.59390558966828,94.32540893554688,12236000
2023-01-05,93.79340042435616,94.01189612612347,93.0523951479817,93.30889892578125,9649600
2023-01-06,94.24940011884281,96.13040133188983,94.07840000856582,95.8644027709961,16270200
2023-01-09,96.10189323432387,96.96638847368473,95.31339239936209,95.4368896484375,12846700
2023-01-10,95.12339264421072,96.01639398020498,95.06639502631043,95.95939636230469,9166200
2023-01-11,96.51990087801018,96.89990194305665,95.98790373569562,96.88090515136719,7395400
2023-01-12,97.23239426206922,97.83089825880491,96.41539455852289,97.45089721679688,9883200
2023-01-13,96.62439196454626,97.41289282952525,96.37739020907591,97.3368911743164,14206900
2023-01-17,97.27990301469463,97.41290230028227,96.40590563857077,96.5103988647461,9274900
2023-01-18,96.84289191576451,97.06138760783548,94.63889471829917,94.69589233398438,15026000
2023-01-19,94.11640641988708,94.35390618447224,92.73891068446025,92.74840545654297,17155600
2023-01-20,92.82441516247593,94.0689117173844,92.44441405663508,94.04041290283203,12816500
2023-01-23,94.33490258753348,95.57939894485419,93.9358975033953,95.06639862060547,11113600
2023-01-24,94.53440517909259,95.97840051063508,94.04040162636043,95.69340515136719,11341200
2023-01-25,94.64840709038585,95.41791128482072,93.85991335107988,95.16140747070312,11728300
2023-01-26,95.83589499445948,95.83589499445948,94.49640019456955,95.68389892578125,14985500
2023-01-27,95.47490978470987,96.538911388576,95.39890811702271,96.0829086303711,14187300
2023-01-30,95.48439521679026,96.41539011650458,95.06639336504776,95.14239501953125,10057900
2023-01-31,95.42739288618634,96.78589169250974,95.08539267984501,96.75739288330078,10367500
2023-02-01,96.36789519635367,98.16339262063674,95.9308965518743,97.46038818359375,16673700
2023-02-02,97.82140010092317,98.79039591077206,97.21340130887732,98.22039794921875,13459800
2023-02-03,97.58388495845976,98.51487979100926,97.45088569666697,97.70738220214844,13567600
2023-02-06,97.23240227373954,97.84040109188294,97.08040619316249,97.46990203857422,10260900
2023-02-07,97.184892939367,98.03039140289417,96.18739116882,97.77388763427734,10946100
2023-02-08,97.27038034345918,97.68838215108458,96.89988137685155,97.2228775024414,7429700
2023-02-09,97.69788898760835,97.92589395515539,96.08289366435935,96.34889221191406,8882400
2023-02-10,96.13040179216281,97.10889960924291,96.0259013216089,97.03289794921875,7710500
2023-02-13,97.22288705706436,97.97338708182207,97.05189420759422,97.91638946533203,5781400
2023-02-14,97.57438897130194,98.09689128058035,96.64339408120884,97.650390625,7722200
2023-02-15,97.10890200682242,98.28689877461228,96.91889785207088,98.2583999633789,6005600
2023-02-16,96.99488820519329,97.98288795095668,96.82388810981277,97.24188995361328,8838600
2023-02-17,97.17540542982219,97.93540033464531,96.79540435345179,97.87840270996094,8779000
2023-02-21,97.14689275590146,97.45089212403755,95.541392242477,95.63639068603516,9805000
2023-02-22,95.72189868386414,96.18739615187373,94.99989743394937,95.39889526367188,8867100
2023-02-23,95.88339877873848,96.4248979155396,94.82889931529674,95.84539794921875,8995600
2023-02-24,94.85738159653424,95.44638347958058,94.42988502278368,95.29438018798828,9288400
2023-02-27,96.44388430418266,96.8713881542324,95.92138926245477,96.13988494873047,8677600
2023-02-28,96.01639279277578,96.51989107244647,95.82639590351329,95.92139434814453,10854200
2023-03-01,95.83588691964908,96.80488986150645,95.66488682684582,96.3013916015625,10365100
2023-03-02,95.7218910961131,97.62188889418171,95.7218910961131,97.431884765625,10570200
2023-03-03,97.8213852181101,98.64787959984622,97.2703841316752,98.48638153076172,12097400
2023-03-06,98.55289509740254,98.97089698041256,98.16339927289367,98.30590057373047,9715000
2023-03-07,98.31538396080448,98.45788524514023,96.96638726464771,97.04238891601562,11034200
2023-03-08,97.11838968874318,97.50788546462627,96.56738859318533,97.2703857421875,11508800
2023-03-09,97.82139330337158,98.13489469721193,95.6933976790843,95.83589172363281,11018100
2023-03-10,95.68387231136899,96.16837368835637,93.75537606795798,94.04987335205078,27405100
2023-03-13,93.09039468513855,94.39189585035288,92.71039365717147,93.51789855957031,28616500
2023-03-14,94.71489884630627,95.46539893750995,93.40390281554895,94.50590515136719,15383900
