Date,Open,High,Low,Close,Volume
2022-09-15,31.090469049084096,31.55743312529388,31.006415372860207,31.15584373474121,47653000
2022-09-16,30.847641586566475,30.931695251488428,30.548784902989016,30.875661849975586,53893300
2022-09-19,30.512333452499618,31.24462830931343,30.512333452499618,31.22585105895996,36491400
2022-09-20,30.972363792430624,31.038082370883135,30.484166080073447,30.765817642211914,42193600
2022-09-21,30.96297104939737,31.075630949502838,30.108626012360826,30.127403259277344,49644600
2022-09-22,30.193123520768918,30.240064849987697,29.56410003947386,29.62042999267578,52299500
2022-09-23,29.329388874541362,29.395107449625883,28.728531284400724,29.15100860595703,56801000
2022-09-26,28.93507209568526,29.207336777115728,28.484428958176192,28.69097328186035,49969700
2022-09-27,28.91629595108247,29.06651033596887,28.277885710663636,28.568925857543945,60630400
2022-09-28,28.653421734303908,29.301220599003916,28.5783145416997,29.132230758666992,46088700
2022-09-29,28.822418325539264,28.93507823848545,28.409327799776843,28.76608657836914,41860000
2022-09-30,28.78486354540062,29.141624111194513,28.428104770303733,28.503211975097656,37984300
2022-10-03,28.784858391181146,29.423270412963884,28.446875134779297,29.273056030273438,47086100
2022-10-04,29.72370187297806,30.39027803275899,29.68614916924942,30.36211395263672,53441800
2022-10-05,29.892693044911333,30.296394900132366,29.789419977567302,30.127403259277344,41766800
2022-10-06,29.958413010167902,30.164959154451253,29.639206960545366,29.704925537109375,34717900
2022-10-07,29.442051741587445,29.535934400766386,28.841192336799967,29.000795364379883,36380700
2022-10-10,29.160400170835118,29.2824505003283,28.700368308146555,28.869359970092773,31011700
2022-10-11,28.681590467297593,28.982021077170298,28.3811616481219,28.503211975097656,50431900
2022-10-12,28.512593835535935,28.813022583441384,28.334213594955852,28.43748664855957,48265700
2022-10-13,27.864797424206582,29.686149220990128,27.780301602298792,29.611042022705078,83086100
2022-10-14,29.87391735896042,30.22128749158261,29.047738149129312,29.11345672607422,60886900
2022-10-17,29.733089121347092,30.042906523240134,29.648593303494735,29.84575080871582,47222200
2022-10-18,30.624985112538205,30.662539603115317,29.977186266353097,30.324556350708008,48150700
2022-10-19,30.061687008625057,30.315174489494503,29.657985122210082,29.826976776123047,35205700
2022-10-20,29.789422007864538,30.08985081621726,29.263671593247274,29.348167419433594,43124400
