Date,Open,High,Low,Close,Volume
2022-09-21,33.179320921810195,33.40245018611918,32.501009456371115,32.51439666748047,30461200
2022-09-22,32.487618759709065,32.617030723003346,32.228788023756465,32.39836502075195,34700800
2022-09-23,32.08153000008597,32.126155178479564,31.61295711524601,32.02351760864258,32420600
2022-09-26,31.94318404232584,31.983345672820914,30.939102423763327,31.251482009887695,35939000
2022-09-27,31.45676106038156,31.50584976830027,30.573171127209132,30.724897384643555,38286000
2022-09-28,31.081907832329385,31.24702131228474,30.675810928767127,31.055130004882812,45882600
2022-09-29,30.89447836089442,30.965877952557776,29.747594118380515,29.810070037841797,40662000
2022-09-30,29.952870501004874,30.06889525481235,29.171918158457064,29.234394073486328,45553000
2022-10-03,29.711890384947843,30.256326274736697,29.50661189292093,30.091209411621094,50894000
2022-10-04,30.300950948275425,30.75613309193386,30.113523207044416,30.729358673095703,33993000
2022-10-05,30.33665570950175,30.33665570950175,29.711893100115475,30.046586990356445,34411400
2022-10-06,29.917170073123945,29.966258780210655,29.024653078357773,29.055891036987305,51342000
2022-10-07,28.97110141921867,29.078205912129018,28.257088489894052,28.453441619873047,42166800
2022-10-10,28.511456426271554,28.841686776090864,28.462367716945163,28.502531051635742,33035600
2022-10-11,28.395429063651825,28.770286274808125,28.248162940324914,28.399890899658203,34320000
2022-10-12,28.355269402694088,28.408819953411765,27.43597615327721,27.453826904296875,41833000
2022-10-13,27.038804569460524,28.252628323381483,26.931701772562295,28.141063690185547,61429800
2022-10-14,28.431128444113494,28.636406944235215,27.59662553112054,27.734966278076172,39305800
2022-10-17,28.114284961910446,28.582857739815125,28.114284961910446,28.315101623535156,28247400
2022-10-18,28.877385022990776,28.988949639864337,28.547154710355972,28.832759857177734,32083800
2022-10-19,28.45790672302246,28.649796325177462,28.21246487146768,28.45790672302246,25686800
2022-10-20,28.466833293891284,28.466833293891284,27.605554156784,27.739431381225586,31037000
2022-10-21,27.84206771136184,28.462366757746576,27.650176419011597,28.252626419067383,31087200
2022-10-24,28.404352965778127,28.712269002150382,28.181223725520137,28.4891414642334,20061000
2022-10-25,28.582855906394283,29.136215446997593,28.515916456032798,29.060352325439453,28403600
2022-10-26,29.216543138902814,29.36380925396556,28.922010908777324,29.04696273803711,27068800
2022-10-27,29.256709834478105,29.609254502191042,29.194233909028476,29.279024124145508,24514600
