Date,Open,High,Low,Close,Volume
2022-09-19,46.32049308654558,47.160860617892084,46.32049308654558,47.01564407348633,17948000
2022-09-20,46.468514265910166,46.733648013956866,45.88016444173697,46.193077087402344,17132000
2022-09-21,46.38485114076676,47.22470797396515,45.513817623720556,45.54877471923828,20669000
2022-09-22,45.57618082875009,45.64986823971186,44.68530806675218,45.120826721191406,23540000
2022-09-23,44.869526423207525,45.15672243710527,43.64611436159594,44.27718734741211,29649000
2022-09-26,44.30553083720805,44.71365322334537,43.580931338357644,43.67068099975586,19361000
2022-09-27,44.35937977902884,44.39149706653187,43.12746269073389,43.90591049194336,17850000
2022-09-28,43.583758893716066,44.283798243074706,43.11234258120169,44.02022171020508,27605000
2022-09-29,43.54217935043015,43.58658206160284,42.028735590140975,42.524715423583984,39997000
2022-09-30,42.42363757935061,43.25121622170744,41.911598994165416,41.946556091308594,27202000
2022-10-03,42.44064441034993,43.54691401489475,42.22619162700021,43.1529655456543,21479000
2022-10-04,44.26017338060981,45.36171831233179,44.01076711696801,45.333377838134766,27277000
2022-10-05,44.64279741825112,46.110891238334354,44.539821720876844,45.800079345703125,18493000
2022-10-06,45.70465205386489,46.262981707814646,45.225678606257304,45.29936599731445,17250000
2022-10-07,44.626722776381705,44.71741661275127,43.36457709774016,43.502506256103516,28425000
2022-10-10,43.45716448857652,43.46661011256517,40.796828457604974,41.35043716430664,33454000
2022-10-11,41.11426153235037,41.44491246639399,40.205438159054225,40.69480514526367,28046000
2022-10-12,40.835565623147446,41.163383940238326,40.43500410291598,40.67685317993164,15046000
2022-10-13,39.43454048599812,41.923878480048124,39.21253049715202,41.37594223022461,27980000
2022-10-14,41.877591974311244,41.94183375240133,40.283847375566275,40.34903335571289,22816000
2022-10-17,41.52521013320999,41.68486675920751,40.943260974645916,41.130313873291016,24120000
2022-10-18,42.34334584749864,42.37546674138933,40.63812388382095,41.07931137084961,20341000
2022-10-19,40.928152469008225,41.407126020265416,40.7061424420597,41.12370681762695,12702000
2022-10-20,41.10764616606266,41.774620416443305,40.44728493398522,40.651344299316406,23402000
2022-10-21,40.82045430245347,42.574803546059705,40.544595909922045,42.486942291259766,26980000
