Date,Open,High,Low,Close,Volume
2022-09-19,234.6539876734692,237.2379185278828,233.08621305250247,236.63790893554688,26826900
2022-09-20,234.26688762643548,235.66045686379198,231.91521092748422,234.63462829589844,26660300
2022-09-21,236.39593765111695,239.67666009077757,231.19903006597912,231.24742126464844,28625600
2022-09-22,230.20227093577722,235.99918898239684,229.91195323025747,233.21202087402344,31061200
2022-09-23,231.8184307644762,233.35718839815166,227.61833404254136,230.2506561279297,34176000
2022-09-26,229.40869154061323,233.6668515472966,229.26351793341072,229.79579162597656,27694200
2022-09-27,232.2442506798707,234.0055901447024,226.94090238363955,228.78933715820312,27018700
2022-09-28,229.17639967038852,234.51846596138094,227.16344694092876,233.29908752441406,29029700
2022-09-29,231.18943133777694,232.21526010171365,226.85384731462128,229.84423828125,27484200
2022-09-30,230.60872427461211,232.78619560885667,225.22795302914213,225.39247131347656,35694800
2022-10-03,227.82157728205974,233.82171772604818,227.09575348399042,232.97976684570312,28880400
2022-10-04,237.1895532288344,242.2896796214913,237.08309847338114,240.85739135742188,34888400
2022-10-05,238.06052054576585,242.5025584054372,236.23144526431753,241.1670379638672,20347100
2022-10-06,239.93798363059574,242.2703009633561,238.1476271342794,238.83473205566406,20239900
2022-10-07,233.13462052161643,233.5410948826366,225.65379998930908,226.68931579589844,37769600
2022-10-10,225.5376480865996,226.99896799750226,219.42136587622,221.86013793945312,29743600
2022-10-11,220.28270418108383,221.6762883943557,216.88585373642715,218.14395141601562,30474000
2022-10-12,218.1342072790965,220.51491548211942,216.7406381971181,218.47293090820312,21903900
2022-10-13,212.7631757709487,228.48935957942223,212.0663836762347,226.68931579589844,42551800
2022-10-14,227.94737889006004,229.5925913283704,220.9794733149992,221.1923828125,30198600
2022-10-17,228.21837517177028,231.2571570244088,227.5602872186214,229.8732452392578,28142300
2022-10-18,235.39917762563184,236.06692311030656,227.78285659055385,230.8119659423828,26329600
2022-10-19,229.39901697875123,231.88618020226818,226.7376631373762,228.85707092285156,19985700
2022-10-20,228.16994856599382,233.5313599425322,227.29895124255845,228.53768920898438,21811000
2022-10-21,227.17319562442967,235.16693041205536,226.94092667336207,234.31529235839844,26299700
2022-10-24,235.90238686212638,239.85086976349376,233.52169327420833,239.27989196777344,24911200
2022-10-25,239.28957660185964,242.9477272430807,237.90567969361152,242.57998657226562,34775500
2022-10-26,223.71821446357913,230.6183830586996,222.6439948132426,223.86338806152344,82543200
2022-10-27,223.59244061528798,226.15702697219044,218.50200154160817,219.44073486328125,40424600
2022-10-28,218.94718608542487,228.97323332024203,218.7633083498998,228.26675415039062,40647700
2022-10-31,226.22477072356645,227.34738181471067,223.69890315195386,224.64732360839844,28357300
2022-11-01,227.03767812320683,228.1409296481597,220.0020223387947,220.81494140625,30592300
2022-11-02,222.0633939304996,223.84407823127708,212.94703338213586,213.00511169433594,38407000
2022-11-03,212.9954183740974,213.3051102957607,207.08237299301675,207.3436737060547,36633900
2022-11-04,210.5372801806807,214.447044310669,206.5500783111964,214.2534942626953,36789100
2022-11-07,214.83414923285227,221.04719851693054,214.14702961237924,220.52459716796875,33498000
2022-11-08,221.32785232766216,224.18275612145348,218.5600438397234,221.49237060546875,28192500
2022-11-09,220.04071178794467,221.2601050748425,217.0987128396381,217.2729034423828,27852900
2022-11-10,227.84090847628838,235.4862608906142,227.42477661146236,235.1475372314453,46268000
2022-11-11,235.15725212322295,239.99607772936167,234.1314086905055,239.14443969726562,34620200
2022-11-14,234.18944503837977,236.0475519661583,231.49905966480162,233.7636260986328,31123300
2022-11-15,237.74119127906528,239.03799304138178,232.2926687365524,234.17013549804688,31390100
2022-11-16,235.62581110898188,236.6060177766138,233.32574917375413,234.5970916748047,24093300
2022-11-17,230.76369976880173,236.0722947974397,230.6181318208113,234.54861450195312,23123500
2022-11-18,236.3245938837583,236.5478177930803,231.9767921721455,234.1021728515625,27613500
2022-11-21,234.3059689787537,237.45036963154155,234.07306028423957,234.90768432617188,26394700
2022-11-22,236.4022474427257,238.0714956068187,233.60723931445074,237.7997589111328,19665700
2022-11-23,237.8773882479825,240.95384732065142,237.06217820148206,240.27450561523438,19508500
2022-11-25,240.01243748252853,241.36142112614246,239.44955019697596,240.1871337890625,9200800
2022-11-28,238.81875468278062,239.37192761122702,233.69455635778226,234.626220703125,24778200
2022-11-29,234.2768683035418,235.62585219825684,231.18100986954173,233.2384490966797,17956300
2022-11-30,233.47133933183883,247.79580032500542,232.78228328422537,247.6114044189453,47594200
