Date,Open,High,Low,Close,Volume
2022-09-21,117.70533847058859,118.4851568566632,115.26254071036055,115.29072570800781,11642400
2022-09-22,115.11220486182019,116.69062915659639,114.62364820377113,115.90142059326172,9505600
2022-09-23,115.2813323693879,115.5162169155098,113.87202509265646,115.30952453613281,16611100
2022-09-26,114.62365757549436,115.1779816591433,113.70290700821575,114.21025848388672,10450600
2022-09-27,115.00885504969439,115.75108379421656,113.40223869150837,113.86261749267578,13239900
2022-09-28,115.4598357820714,116.93491030272092,114.71759982774233,116.3523941040039,16360000
2022-09-29,116.00475575625022,116.28661284991817,114.59544878359264,115.3752670288086,10791700
2022-09-30,115.38467997288734,116.18329314916689,113.6559331866373,113.78746795654297,12389800
2022-10-03,114.61425796911958,116.56849905949956,114.26663343800024,116.12691497802734,9326800
2022-10-04,117.09463327832314,118.87035975111715,116.82216636343584,118.8233871459961,13717900
2022-10-05,118.06235922986187,119.83808563748553,117.62077518290981,119.21798706054688,9913400
2022-10-06,118.77641609032912,119.14283541045877,117.38590358524928,117.6959457397461,9399300
2022-10-07,116.80337336152681,117.01007288521454,114.5484805447346,115.20616149902344,10068700
2022-10-10,115.47865010254525,115.63836988518943,114.04115055442348,114.48273468017578,8377800
2022-10-11,114.24783617798572,116.31482438300736,113.95658164892146,115.09342193603516,10792900
2022-10-12,115.45982660605951,116.14569251404237,114.50150098044207,114.5296859741211,9292800
2022-10-13,112.88551361744182,117.75232167039324,112.6976016808157,117.19799041748047,14063600
2022-10-14,117.88385762782762,118.75762842963334,116.05175385985692,116.40878295898438,11442300
2022-10-17,117.15100716729798,118.51333453557199,117.01007501965765,118.27845001220703,8420400
2022-10-18,120.03538405297469,120.07296643539102,118.35361007240296,118.93611907958984,10016700
2022-10-19,118.56971531886327,118.57911270772307,116.24906203801582,117.27315521240234,7676200
2022-10-20,117.06643781840465,117.9214208716105,116.1268997826741,116.27722930908203,7196600
2022-10-21,116.19268304451798,119.20859969138168,115.57259158357114,118.88916015625,8433100
2022-10-24,119.88505021710934,121.54802936268642,119.88505021710934,121.18161010742188,7411300
2022-10-25,120.81519433943464,122.24329618875421,120.74943413080312,122.10237121582031,7174200
2022-10-26,122.47818607109528,124.6015369949363,122.44061085540308,123.4552993774414,8277100
2022-10-27,123.7371709427415,123.75596571979875,122.61911825537179,122.80703735351562,6496800
2022-10-28,122.99491499518642,124.92097063675237,122.60970099963099,124.82701110839844,6267100
2022-10-31,124.17875238487203,125.21225005788939,123.89688807984783,124.72368621826172,7852800
2022-11-01,124.87401578361907,125.49411438755124,123.46470859443548,124.7988510131836,8033300
2022-11-02,124.50758768212937,125.9262849912003,122.60971678744836,122.67549133300781,10228700
2022-11-03,121.7829209794027,122.8352133744946,120.91854766872198,122.15874481201172,7916600
